episode,steps,reward_0,reward_1,loss_0,loss_1,eps_greedy_0,eps_greedy_1,collisions_0,collisions_1
851,128,-0.0565976303117,-0.404733141006,11.8571771783,6.59384668793,0.9000099999981795,0.9000099999981795,0.0,0.0
852,347,-0.0439791924342,-0.114857318408,10.0513973307,5.3923795795,0.9000099999981795,0.9000099999981795,0.0,0.0
853,77,-0.043243246503,-0.641306784425,9.32051414774,5.49159035164,0.9000099999981795,0.9000099999981795,0.0,0.0
854,190,-0.0554534218739,-0.221721966263,10.1787936923,5.32974453859,0.9000099999981795,0.9000099999981795,0.0,0.0
855,537,0.33325728917,-0.437975867481,9.82524510757,5.3304740683,0.9000099999981795,0.9000099999981795,2.0,2.0
856,602,-0.0458372848617,-0.0504310721671,8.98969968772,5.04577970205,0.9000099999981795,0.9000099999981795,0.0,0.0
857,15,-3.419558526,0.086225192669,7.23120141923,3.62256766955,0.9000099999981795,0.9000099999981795,0.0,0.0
858,13,-3.998000731,0.121106282756,9.37627284114,4.10035587962,0.9000099999981795,0.9000099999981795,0.0,0.0
859,188,-0.0415100418126,-0.234346685019,8.61774934908,4.69130033187,0.9000099999981795,0.9000099999981795,0.0,0.0
860,37,-1.50742338951,0.140744836397,9.90123747048,5.07870799947,0.9000099999981795,0.9000099999981795,0.0,0.0
861,47,-0.0903845590836,-1.02233720616,11.5274420168,5.50342586922,0.9000099999981795,0.9000099999981795,0.0,0.0
862,60,-0.0349640457668,-0.84989331425,8.26710109487,4.6820463481,0.9000099999981795,0.9000099999981795,0.0,0.0
863,96,2.0436288323,-2.6023549447,7.8492731511,4.58708994479,0.9000099999981795,0.9000099999981795,2.0,2.0
864,612,0.528187712091,-0.62210594714,8.99325267059,4.86080116225,0.9000099999981795,0.9000099999981795,4.0,4.0
865,61,-0.137252499402,-0.818638539293,7.97515688128,5.08076249527,0.9000099999981795,0.9000099999981795,0.0,0.0
866,287,-0.219566189879,0.0343024977196,9.28606233406,4.93440420837,0.9000099999981795,0.9000099999981795,0.0,0.0
867,336,-0.0521790085301,-0.103059475861,8.27431682741,4.60728796416,0.9000099999981795,0.9000099999981795,0.0,0.0
868,341,0.2358835602,-0.390092631805,8.46477865447,4.4376140423,0.9000099999981795,0.9000099999981795,1.0,1.0
869,136,-0.427319174952,0.0497663776564,7.96634956657,4.14741745586,0.9000099999981795,0.9000099999981795,0.0,0.0
870,277,-0.0581193219941,-0.165760675167,8.01122429488,4.24998902024,0.9000099999981795,0.9000099999981795,0.0,0.0
871,228,-0.280263219308,0.0588066478594,7.78710985262,4.37100688522,0.9000099999981795,0.9000099999981795,0.0,0.0
872,2541,0.0860178911997,-0.137633457572,6.23696940602,3.2190714506,0.9000099999981795,0.9000099999981795,4.0,4.0
873,168,-0.052692243043,-0.281628962989,4.32635621651,3.05195483734,0.9000099999981795,0.9000099999981795,0.0,0.0
874,1033,0.236218793598,-0.296639529167,4.87911044565,3.03395605715,0.9000099999981795,0.9000099999981795,3.0,3.0
875,420,0.9015537172,-1.05545354885,4.49638836622,3.19133125361,0.9000099999981795,0.9000099999981795,4.0,4.0
876,769,0.473049770354,-0.575516014182,4.94932679614,3.27050838756,0.9000099999981795,0.9000099999981795,4.0,4.0
877,38,-1.47735200627,0.121142051328,5.80280278505,4.63776110622,0.9000099999981795,0.9000099999981795,0.0,0.0
878,192,-0.322424744571,-0.00308413478574,5.24125620599,4.04994278261,0.9000099999981795,0.9000099999981795,0.0,0.0
879,4,-0.108053569904,-12.7189366683,2.60497611016,1.29987991229,0.9000099999981795,0.9000099999981795,0.0,0.0
880,35,1.39813920222,-2.83629564243,6.19242764967,5.35669529204,0.9000099999981795,0.9000099999981795,1.0,1.0
881,32,-1.60025019051,-1.68682868658,6.94123412762,5.21503488673,0.9000099999981795,0.9000099999981795,0.0,0.0
882,125,-0.051938205534,-0.365185037649,4.34627002019,3.7954730708,0.9000099999981795,0.9000099999981795,0.0,0.0
883,13,-3.99309844662,0.146944600462,3.53175648703,3.89622837764,0.9000099999981795,0.9000099999981795,0.0,0.0
884,49,-1.07296445867,0.0525562954081,5.12441832831,4.57723008674,0.9000099999981795,0.9000099999981795,0.0,0.0
885,92,-0.0993328355899,-0.590282356631,4.99031030597,4.1932348843,0.9000099999981795,0.9000099999981795,0.0,0.0
886,31,-0.0418224800274,-1.65583672763,4.8091272433,4.02623471738,0.9000099999981795,0.9000099999981795,0.0,0.0
887,113,-0.0499466000367,-0.405837421692,5.74507182078,3.61272156463,0.9000099999981795,0.9000099999981795,0.0,0.0
888,304,-0.0599563889786,-0.111110389513,5.15602080622,4.36812166272,0.9000099999981795,0.9000099999981795,0.0,0.0
889,111,-0.0635970109595,-0.43013986487,5.16776676107,4.1005258634,0.9000099999981795,0.9000099999981795,0.0,0.0
890,45,-0.078976319293,-1.07659502755,5.1808165229,3.72043142153,0.9000099999981795,0.9000099999981795,0.0,0.0
891,25,-0.0738861171413,-1.99510075561,3.29028767735,4.20216220915,0.9000099999981795,0.9000099999981795,0.0,0.0
892,134,-0.04917336709,-0.398064636256,4.5954952146,3.6383513017,0.9000099999981795,0.9000099999981795,0.0,0.0
893,67,-0.0706432235613,-0.719857627078,3.11628371777,3.72013119931,0.9000099999981795,0.9000099999981795,0.0,0.0
894,138,0.31452939301,-0.689040946585,5.38016779337,4.2157781657,0.9000099999981795,0.9000099999981795,1.0,1.0
895,248,-0.268193371691,0.0566694338758,4.74457551434,3.76738898483,0.9000099999981795,0.9000099999981795,0.0,0.0
896,113,7.93434210923,-8.48260329485,5.89846113304,4.90226978551,0.9000099999981795,0.9000099999981795,9.0,9.0
897,324,0.217741638784,-0.404884771025,6.18814038803,5.34871462852,0.9000099999981795,0.9000099999981795,1.0,1.0
898,71,-0.0425669476094,-0.69819058183,5.83061805032,4.08303019278,0.9000099999981795,0.9000099999981795,0.0,0.0
899,63,3.10650241547,-3.93181300332,7.22647614446,5.91121267705,0.9000099999981795,0.9000099999981795,2.0,2.0
900,94,-0.0782797496119,-0.512949376814,6.11886839997,6.33797885224,0.9000099999981795,0.9000099999981795,0.0,0.0
901,259,0.318168362358,-0.52938461777,7.09588369365,5.73716364867,0.9000099999981795,0.9000099999981795,1.0,1.0
902,316,-0.0709910968643,-0.10714089655,6.0284368674,5.51648845637,0.9000099999981795,0.9000099999981795,0.0,0.0
903,8,-0.0442485247063,-6.48701209358,4.70743176527,2.16380320117,0.9000099999981795,0.9000099999981795,0.0,0.0
904,83,-0.0692450273727,-0.567954468878,4.5129672534,5.43622764649,0.9000099999981795,0.9000099999981795,0.0,0.0
905,38,-0.0579485042627,-1.29869953615,3.93734849284,4.52549922074,0.9000099999981795,0.9000099999981795,0.0,0.0
906,168,-0.0651010332459,-0.29072366807,5.52984841625,4.88078473074,0.9000099999981795,0.9000099999981795,0.0,0.0
907,37,-1.40056042891,0.0323961088041,5.26091750751,5.22107511074,0.9000099999981795,0.9000099999981795,0.0,0.0
908,574,0.450405994758,-0.552963445685,5.32316064628,5.32389553741,0.9000099999981795,0.9000099999981795,3.0,3.0
909,464,0.797305044641,-0.936103665497,5.10289596289,4.47320991758,0.9000099999981795,0.9000099999981795,4.0,4.0
910,74,-0.0480689633626,-0.679694154108,6.37096951862,5.50237390359,0.9000099999981795,0.9000099999981795,0.0,0.0
911,34,-0.041101626014,-1.49366398544,10.9167162259,7.1632036696,0.9000099999981795,0.9000099999981795,0.0,0.0
912,13,7.66461040135,-11.6173341451,4.3546955425,3.49963562248,0.9000099999981795,0.9000099999981795,1.0,1.0
913,63,-0.839944905367,0.0462941117159,7.43884260243,4.31862263571,0.9000099999981795,0.9000099999981795,0.0,0.0
914,195,-0.0642611220391,-0.209099076512,9.5421754816,5.98396662802,0.9000099999981795,0.9000099999981795,0.0,0.0
915,40,2.43022141141,-3.76485264994,8.14146765731,5.61369694211,0.9000099999981795,0.9000099999981795,1.0,1.0
916,76,-0.724834334355,0.0516893138166,9.93305898213,5.97717899163,0.9000099999981795,0.9000099999981795,0.0,0.0
917,435,-0.075497540603,-0.0625476187087,8.70132704999,5.70821244026,0.9000099999981795,0.9000099999981795,0.0,0.0
918,135,1.41666275935,-1.81591997766,8.4041074111,5.22397355967,0.9000099999981795,0.9000099999981795,2.0,2.0
919,114,-0.502305952921,0.0637094616927,7.90981796273,5.77727719226,0.9000099999981795,0.9000099999981795,0.0,0.0
920,64,-0.0647793689553,-0.768511333069,10.1304318374,6.63307296787,0.9000099999981795,0.9000099999981795,0.0,0.0
921,6,-0.0553104537667,-8.6885918916,7.25633495053,4.9367523392,0.9000099999981795,0.9000099999981795,0.0,0.0
922,244,-0.0680797280269,-0.145923614039,9.1923460841,5.69647152166,0.9000099999981795,0.9000099999981795,0.0,0.0
923,41,-0.0555539180855,-1.20534346927,7.095685025,4.93511772047,0.9000099999981795,0.9000099999981795,0.0,0.0
924,201,-0.0563549702613,-0.234899479062,7.21586233166,4.70434707596,0.9000099999981795,0.9000099999981795,0.0,0.0
925,38,5.21603965398,-6.57821790851,7.96305253121,5.7264438099,0.9000099999981795,0.9000099999981795,2.0,2.0
926,26,-0.0375935498232,-2.00793363661,4.72134081675,5.71341461344,0.9000099999981795,0.9000099999981795,0.0,0.0
927,89,1.07948775349,-1.70895569998,9.82340120198,6.02738653157,0.9000099999981795,0.9000099999981795,1.0,1.0
928,41,-0.0913165968815,-1.16407379576,9.57190130324,4.02196526945,0.9000099999981795,0.9000099999981795,0.0,0.0
929,279,0.301882864304,-0.504402808298,11.5654888506,5.90792636205,0.9000099999981795,0.9000099999981795,1.0,1.0
930,260,1.104038781,-1.30603396407,14.5781121251,6.57322833701,0.9000099999981795,0.9000099999981795,3.0,3.0
931,331,0.242180357536,-0.411293993114,14.9763251636,6.77632768914,0.9000099999981795,0.9000099999981795,1.0,1.0
932,433,0.284877194387,-0.40895821421,12.8573446052,6.69031056481,0.9000099999981795,0.9000099999981795,2.0,2.0
933,118,-0.0615634471807,-0.379722829161,13.9281000141,6.22429558382,0.9000099999981795,0.9000099999981795,0.0,0.0
934,45,-0.0747605190252,-1.09969313217,9.90319872664,6.41381050166,0.9000099999981795,0.9000099999981795,0.0,0.0
935,83,-0.651362952248,0.0489533136933,11.824144072,6.68131931835,0.9000099999981795,0.9000099999981795,0.0,0.0
936,496,-0.066544120027,-0.0436101048438,13.0791177264,6.22432059568,0.9000099999981795,0.9000099999981795,0.0,0.0
937,198,-0.0640584643934,-0.210320477125,15.7320512531,5.96819443877,0.9000099999981795,0.9000099999981795,0.0,0.0
938,43,-1.25217476036,0.0893840626893,16.6727685904,5.09624357366,0.9000099999981795,0.9000099999981795,0.0,0.0
939,161,-0.0478320813964,-0.286525190896,15.6653873291,7.16815824733,0.9000099999981795,0.9000099999981795,0.0,0.0
940,90,-0.0558531938018,-0.525339928266,14.8234385504,6.13946792574,0.9000099999981795,0.9000099999981795,0.0,0.0
941,142,-0.434798032237,0.077654696259,13.1600140608,5.68814431719,0.9000099999981795,0.9000099999981795,0.0,0.0
942,23,-2.22969282713,0.0557797836515,12.3504549725,4.21475128959,0.9000099999981795,0.9000099999981795,0.0,0.0
943,212,-0.298369544548,0.0483848187023,14.594779662,5.70432649479,0.9000099999981795,0.9000099999981795,0.0,0.0
944,44,-1.21153116508,0.00692167626819,15.0890884535,7.2492669218,0.9000099999981795,0.9000099999981795,0.0,0.0
945,208,0.665598917455,-0.908618457786,12.7067986896,6.15353522751,0.9000099999981795,0.9000099999981795,2.0,2.0
946,331,-0.0695600213943,-0.095676210645,11.7322011194,6.77444407425,0.9000099999981795,0.9000099999981795,0.0,0.0
947,242,-0.0550484911591,-0.171287577124,13.3770670064,5.53872239894,0.9000099999981795,0.9000099999981795,0.0,0.0
948,42,-0.069746395963,-1.1715388544,12.5330845689,6.80458873972,0.9000099999981795,0.9000099999981795,0.0,0.0
949,54,-0.0720228237396,-0.883850394575,12.159298854,5.80967597939,0.9000099999981795,0.9000099999981795,0.0,0.0
950,57,-0.103135336294,-0.807889332694,9.12996165533,5.01849981842,0.9000099999981795,0.9000099999981795,0.0,0.0
951,66,-0.825046189556,0.0584712949472,11.1010427723,6.61135991471,0.9000099999981795,0.9000099999981795,0.0,0.0
952,137,-0.413469813983,0.0485063103333,11.239191417,5.83304493581,0.9000099999981795,0.9000099999981795,0.0,0.0
953,244,-0.268324194036,0.0494489582502,10.6459046618,6.04174599494,0.9000099999981795,0.9000099999981795,0.0,0.0
954,29,-1.77979652671,0.0482513289515,16.2002979769,6.52446355414,0.9000099999981795,0.9000099999981795,0.0,0.0
955,9,-0.0267363602024,-5.70521282883,9.3717945632,3.97265453968,0.9000099999981795,0.9000099999981795,0.0,0.0
956,13,-0.181754802668,-4.23958261794,13.2725165463,6.30304246682,0.9000099999981795,0.9000099999981795,0.0,0.0
957,211,-0.300614002097,0.0636471774521,10.8532019594,6.0307455613,0.9000099999981795,0.9000099999981795,0.0,0.0
958,34,-0.0635515521408,-1.4549641417,8.88196000895,5.44949520686,0.9000099999981795,0.9000099999981795,0.0,0.0
959,185,-0.32676248757,0.0158332825812,10.5079543365,5.72145790856,0.9000099999981795,0.9000099999981795,0.0,0.0
960,85,-0.0736225628264,-0.553444992617,13.451955614,5.15301013843,0.9000099999981795,0.9000099999981795,0.0,0.0
961,22,-0.0305528837487,-2.33005529866,9.53278117221,6.0124255097,0.9000099999981795,0.9000099999981795,0.0,0.0
962,9,-0.0297809745925,-5.74750034307,8.15250371065,5.51475916637,0.9000099999981795,0.9000099999981795,0.0,0.0
963,127,-0.0903459107329,-0.364822934206,12.0638006579,6.34622311648,0.9000099999981795,0.9000099999981795,0.0,0.0
964,34,-0.0535757588578,-1.45608112789,13.0822276317,6.46278419981,0.9000099999981795,0.9000099999981795,0.0,0.0
965,284,0.286645002404,-0.475585072659,10.0327958301,5.90995631393,0.9000099999981795,0.9000099999981795,1.0,1.0
966,18,-0.0397708711038,-2.89978371672,5.87198755807,5.5193090414,0.9000099999981795,0.9000099999981795,0.0,0.0
967,347,-0.0588989818353,-0.0989641447461,9.7703574845,5.24094264802,0.9000099999981795,0.9000099999981795,0.0,0.0
968,386,-0.190369085485,0.0423549478665,8.9078548367,4.78717807302,0.9000099999981795,0.9000099999981795,0.0,0.0
969,232,-0.0769598561038,-0.179771772557,9.91285360129,4.34491221067,0.9000099999981795,0.9000099999981795,0.0,0.0
970,251,0.547100003904,-0.763405579332,10.592474093,4.3926930757,0.9000099999981795,0.9000099999981795,2.0,2.0
971,57,-0.0739322164224,-0.839684267153,8.81057388466,4.33124789622,0.9000099999981795,0.9000099999981795,0.0,0.0
972,120,1.61761966156,-2.05446969024,8.72070826081,5.4048013445,0.9000099999981795,0.9000099999981795,2.0,2.0
973,36,-1.43975974346,0.0163306952353,8.83842788719,4.02677708968,0.9000099999981795,0.9000099999981795,0.0,0.0
974,63,-0.863730779751,0.0643753400448,8.37520565637,4.14279612727,0.9000099999981795,0.9000099999981795,0.0,0.0
975,44,-1.18698359897,-0.0880881392456,12.3829573969,5.61489337039,0.9000099999981795,0.9000099999981795,0.0,0.0
976,139,-0.0750654025631,-0.313168760015,9.42005109208,4.30395459603,0.9000099999981795,0.9000099999981795,0.0,0.0
977,6,-0.173648599214,-8.50569945353,9.12407825887,3.50186272462,0.9000099999981795,0.9000099999981795,0.0,0.0
978,162,-0.0691646466473,-0.301616158873,8.80162933335,5.44432275154,0.9000099999981795,0.9000099999981795,0.0,0.0
979,138,-0.0493124775482,-0.326903906845,10.5187591811,5.98439461479,0.9000099999981795,0.9000099999981795,0.0,0.0
980,66,-0.80723358933,0.0273015193868,8.27423102093,6.23057225843,0.9000099999981795,0.9000099999981795,0.0,0.0
981,57,-0.955634661686,0.0784416792298,9.02733691089,4.41309416961,0.9000099999981795,0.9000099999981795,0.0,0.0
982,57,-0.0659108927619,-0.889551357778,12.1617268907,5.95148385721,0.9000099999981795,0.9000099999981795,0.0,0.0
983,124,0.353725626106,-0.806442826808,10.8334835035,5.67032840854,0.9000099999981795,0.9000099999981795,1.0,1.0
984,367,-0.0568636473058,-0.093172432577,10.8281263196,5.25633673262,0.9000099999981795,0.9000099999981795,0.0,0.0
985,10,-5.20271077091,0.202710770909,9.36042198986,4.28755791038,0.9000099999981795,0.9000099999981795,0.0,0.0
986,11,-4.69976303731,0.114058372552,5.98159518973,4.24205971712,0.9000099999981795,0.9000099999981795,0.0,0.0
987,56,-0.962879243297,0.0151117766542,13.3540365441,4.31360501769,0.9000099999981795,0.9000099999981795,0.0,0.0
988,210,-0.288914215698,0.0335316453872,11.2666553262,4.26224874262,0.9000099999981795,0.9000099999981795,0.0,0.0
989,14,-3.64262352876,0.0711949573277,9.24375598771,2.63470017378,0.9000099999981795,0.9000099999981795,0.0,0.0
990,48,-1.10948933603,0.0664818504408,16.1568372933,4.62416251718,0.9000099999981795,0.9000099999981795,0.0,0.0
991,39,-1.35674238676,0.0158428245941,10.7247563299,6.24787517083,0.9000099999981795,0.9000099999981795,0.0,0.0
992,8,-6.36377082429,-0.300943469889,7.28999583516,3.82565207779,0.9000099999981795,0.9000099999981795,0.0,0.0
993,94,-0.045266112676,-0.523721152711,11.7992543768,3.83852659689,0.9000099999981795,0.9000099999981795,0.0,0.0
994,316,-0.0643542449585,-0.107598744676,11.3829290662,4.25035991638,0.9000099999981795,0.9000099999981795,0.0,0.0
995,89,-0.0750137829477,-0.543130623597,12.188997375,4.10773712941,0.9000099999981795,0.9000099999981795,0.0,0.0
996,38,-0.0430838530486,-1.29977646714,11.1403347556,3.05782063423,0.9000099999981795,0.9000099999981795,0.0,0.0
997,209,0.435801242896,-0.685644597221,10.3182911813,4.56576912451,0.9000099999981795,0.9000099999981795,1.0,1.0
998,2,-25.2047237964,0.204723796395,6.21539595723,2.65700464696,0.9000099999981795,0.9000099999981795,0.0,0.0
999,12,-0.120678440718,-4.95876404638,11.4426301569,2.4558233122,0.9000099999981795,0.9000099999981795,0.0,0.0
1000,182,-0.0732663640306,-0.282539543343,10.9063275011,3.81428756278,0.9000099999981795,0.9000099999981795,0.0,0.0
1001,283,0.645299272868,-0.827020541818,9.59376854958,4.36648051696,0.9000099999981795,0.9000099999981795,2.0,2.0
1002,153,-0.0480114085317,-0.295371853793,10.9576905,4.43304584799,0.9000099999981795,0.9000099999981795,0.0,0.0
1003,278,0.831724530487,-1.03137393686,9.39348282724,4.59532735001,0.9000099999981795,0.9000099999981795,3.0,3.0
1004,188,-0.0512134767802,-0.233055321983,9.03523298099,4.36430045106,0.9000099999981795,0.9000099999981795,0.0,0.0
1005,414,0.422555228751,-0.568318882873,9.56654987772,4.38496139973,0.9000099999981795,0.9000099999981795,2.0,2.0
1006,473,0.36530202914,-0.487495666441,9.16446401828,4.64891978008,0.9000099999981795,0.9000099999981795,2.0,2.0
1007,168,3.51549331114,-3.84918137507,8.93909965921,4.24614934255,0.9000099999981795,0.9000099999981795,6.0,6.0
1008,11,-4.69732288243,0.151868336976,15.680241322,4.79653029618,0.9000099999981795,0.9000099999981795,0.0,0.0
1009,61,-0.066835015892,-0.907539511727,11.5812053712,6.70902458407,0.9000099999981795,0.9000099999981795,0.0,0.0
1010,24,-0.0579567638499,-2.12160932819,10.8855708614,4.00574316612,0.9000099999981795,0.9000099999981795,0.0,0.0
1011,47,-0.0609333329692,-1.12232535434,9.19564624099,4.27805071166,0.9000099999981795,0.9000099999981795,0.0,0.0
1012,3,-0.0856688335515,-17.1063284266,2.54138857623,5.04708434145,0.9000099999981795,0.9000099999981795,0.0,0.0
1013,10,-0.0302285444557,-5.23416211226,8.67292731553,3.73484173715,0.9000099999981795,0.9000099999981795,0.0,0.0
1014,44,-0.0680122732339,-1.11052738061,9.04646913199,5.10900804858,0.9000099999981795,0.9000099999981795,0.0,0.0
1015,93,-0.0625872023987,-0.560867316975,8.7754289745,5.05733531129,0.9000099999981795,0.9000099999981795,0.0,0.0
1016,38,-0.0685845041293,-1.30504363558,8.35994374007,5.77982028201,0.9000099999981795,0.9000099999981795,0.0,0.0
1017,110,-0.514612164313,0.046821056996,9.48418902917,4.49983528649,0.9000099999981795,0.9000099999981795,0.0,0.0
1018,57,-0.0652284093763,-0.852958035098,9.54776724493,4.75136981826,0.9000099999981795,0.9000099999981795,0.0,0.0
1019,29,-0.121364830225,-1.67965303354,10.246106994,7.42119641653,0.9000099999981795,0.9000099999981795,0.0,0.0
1020,26,-0.0531657392091,-1.9504358532,9.76812594671,4.17380476886,0.9000099999981795,0.9000099999981795,0.0,0.0
1021,212,2.77986732411,-3.0284634843,10.077505301,5.66277458895,0.9000099999981795,0.9000099999981795,6.0,6.0
1022,5,-10.1068177894,0.106817789389,9.87815200388,4.40442707837,0.9000099999981795,0.9000099999981795,0.0,0.0
1023,135,-0.069496422246,-0.328173555325,10.359368186,5.85442990915,0.9000099999981795,0.9000099999981795,0.0,0.0
1024,257,0.323523124539,-0.580741426164,12.6596496307,6.38686682765,0.9000099999981795,0.9000099999981795,1.0,1.0
1025,187,0.472372198512,-0.751815175097,11.2281912935,6.13163291288,0.9000099999981795,0.9000099999981795,1.0,1.0
1026,58,-0.0500705470984,-0.858822784695,13.4027694379,8.03968817843,0.9000099999981795,0.9000099999981795,0.0,0.0
1027,301,0.277976614955,-0.453182085737,11.2982789689,5.25855025211,0.9000099999981795,0.9000099999981795,1.0,1.0
1028,34,-1.50601006405,-0.056940069371,12.3288766724,6.19112645747,0.9000099999981795,0.9000099999981795,0.0,0.0
1029,22,-0.0404696085513,-2.30295849161,12.3931858817,8.09023334662,0.9000099999981795,0.9000099999981795,0.0,0.0
1030,48,-1.0869585308,-0.00528931180617,12.129853849,5.11272155245,0.9000099999981795,0.9000099999981795,0.0,0.0
1031,120,0.368025808467,-0.791510801845,12.7737936356,5.47273028816,0.9000099999981795,0.9000099999981795,1.0,1.0
1032,7,-7.30075852708,0.157901384221,9.96769185151,5.48099465668,0.9000099999981795,0.9000099999981795,0.0,0.0
1033,48,-1.08900443193,0.0473377652654,12.3356235453,6.02991541987,0.9000099999981795,0.9000099999981795,0.0,0.0
1034,8,-6.43108427942,0.181084279416,8.06797558814,5.4899006933,0.9000099999981795,0.9000099999981795,0.0,0.0
1035,24,-0.183792758566,-2.0578740544,10.9538494094,4.09250202402,0.9000099999981795,0.9000099999981795,0.0,0.0
1036,104,3.80760230104,-4.3066488035,11.2933697357,5.04904211993,0.9000099999981795,0.9000099999981795,4.0,4.0
1037,1,-50.0748383066,0.0748383066074,4.22902363539,2.18735450506,0.9000099999981795,0.9000099999981795,0.0,0.0
1038,375,0.613088923582,-0.759357233136,11.406603923,6.39676110242,0.9000099999981795,0.9000099999981795,3.0,3.0
1039,89,0.515493719346,-1.08185795866,10.921234738,5.65226645952,0.9000099999981795,0.9000099999981795,1.0,1.0
1040,70,-0.0465263532159,-0.784320027424,12.2070823569,6.90089160598,0.9000099999981795,0.9000099999981795,0.0,0.0
1041,63,0.759384435802,-1.55488772604,11.3839496405,6.05032180711,0.9000099999981795,0.9000099999981795,1.0,1.0
1042,168,1.72586583783,-2.08367058089,12.9702749359,7.44767822254,0.9000099999981795,0.9000099999981795,3.0,3.0
1043,65,1.47879015714,-2.45797266078,11.459729036,6.81835842087,0.9000099999981795,0.9000099999981795,1.0,1.0
1044,37,-0.0503021216733,-1.36274574847,13.0578859171,7.72440008537,0.9000099999981795,0.9000099999981795,0.0,0.0
1045,67,-0.0479269889988,-0.811770270442,14.9203748011,8.21324688441,0.9000099999981795,0.9000099999981795,0.0,0.0
1046,2,-0.130162915407,-25.6728796393,9.32112255692,5.13848683983,0.9000099999981795,0.9000099999981795,0.0,0.0
1047,18,-0.0368866799417,-2.79743740649,14.9047764945,8.82197313425,0.9000099999981795,0.9000099999981795,0.0,0.0
1048,340,0.240647443453,-0.422525609371,12.167152346,7.44518252217,0.9000099999981795,0.9000099999981795,1.0,1.0
1049,86,0.511362747595,-1.09521434741,13.3677891552,7.53089574317,0.9000099999981795,0.9000099999981795,1.0,1.0
1050,90,2.16707027722,-2.7459318501,11.6804001285,7.08467383832,0.9000099999981795,0.9000099999981795,2.0,2.0
1051,74,2.65424380087,-3.36239733217,12.33944675,7.47011314111,0.9000099999981795,0.9000099999981795,2.0,2.0
1052,141,-0.0584023277567,-0.337119060676,13.0708360766,7.13773189612,0.9000099999981795,0.9000099999981795,0.0,0.0
1053,3,-0.102154495685,-17.4463442081,6.01603313287,3.53155358632,0.9000099999981795,0.9000099999981795,0.0,0.0
1054,63,-0.0470488893475,-0.778058733739,11.734002461,7.4556689331,0.9000099999981795,0.9000099999981795,0.0,0.0
1055,37,12.0974591504,-13.5288062911,10.4040347491,7.25153891581,0.9000099999981795,0.9000099999981795,5.0,5.0
1056,94,-0.057782238647,-0.497767262012,13.880427974,9.11111275313,0.9000099999981795,0.9000099999981795,0.0,0.0
1057,339,1.13396651385,-1.30567394933,13.9584623045,8.54024272933,0.9000099999981795,0.9000099999981795,4.0,4.0
1058,2,-25.2441720904,0.0167785422507,15.5313073397,9.86627483368,0.9000099999981795,0.9000099999981795,0.0,0.0
1059,37,-1.40530027854,-0.0820070846987,13.9366406758,8.42956492989,0.9000099999981795,0.9000099999981795,0.0,0.0
1060,17,-0.0467193483381,-2.97190160868,17.7505457051,8.10764514392,0.9000099999981795,0.9000099999981795,0.0,0.0
1061,176,2.21831589933,-2.51462652089,14.1700259036,8.9399903608,0.9000099999981795,0.9000099999981795,4.0,4.0
1062,73,2.67731498774,-3.39040083073,16.3064010192,9.56652634601,0.9000099999981795,0.9000099999981795,2.0,2.0
1063,47,-0.0673904472953,-1.05739605304,13.8765836545,9.23256046436,0.9000099999981795,0.9000099999981795,0.0,0.0
1064,28,-1.85267762415,0.0669633384334,16.4866548058,10.386056437,0.9000099999981795,0.9000099999981795,0.0,0.0
1065,4,-0.1232361547,-13.0816817742,11.6701792032,8.99801680446,0.9000099999981795,0.9000099999981795,0.0,0.0
1066,94,-0.053519903962,-0.503197238829,15.5860463714,9.17886256664,0.9000099999981795,0.9000099999981795,0.0,0.0
1067,2,-25.0531203922,0.0531203921817,14.0649046451,3.45890842378,0.9000099999981795,0.9000099999981795,0.0,0.0
1068,38,-1.39174920441,0.0668395067146,14.7461574364,8.10473540896,0.9000099999981795,0.9000099999981795,0.0,0.0
1069,27,-0.0432945139608,-1.97755442605,14.3699942618,9.28813351801,0.9000099999981795,0.9000099999981795,0.0,0.0
1070,32,-1.6178913289,0.0540880335785,12.9553281344,6.60807771655,0.9000099999981795,0.9000099999981795,0.0,0.0
1071,72,-0.0687145867688,-0.68908427691,14.8335380175,7.98689650848,0.9000099999981795,0.9000099999981795,0.0,0.0
1072,6,-0.13924831268,-8.4880368508,5.53675721586,4.75736838579,0.9000099999981795,0.9000099999981795,0.0,0.0
1073,41,-0.0551939842596,-1.23440289683,15.2586354817,8.40772775906,0.9000099999981795,0.9000099999981795,0.0,0.0
1074,15,-3.46661329801,0.133279964676,14.1300939441,11.5929496626,0.9000099999981795,0.9000099999981795,0.0,0.0
1075,117,-0.0760303275839,-0.485041541355,15.9134669129,9.44703899432,0.9000099999981795,0.9000099999981795,0.0,0.0
1076,75,-0.0784669295054,-0.621277416484,16.9229168189,11.1838043793,0.9000099999981795,0.9000099999981795,0.0,0.0
1077,172,1.10947713476,-1.41364004984,15.9698069436,9.72733908653,0.9000099999981795,0.9000099999981795,2.0,2.0
1078,35,-0.0534772729465,-1.42288439383,13.7869131676,7.35481577473,0.9000099999981795,0.9000099999981795,0.0,0.0
1079,133,1.45552737422,-1.84601096465,15.1166630722,9.331680007,0.9000099999981795,0.9000099999981795,2.0,2.0
1080,101,-0.0546988057686,-0.465518114601,15.0070678882,10.9254264297,0.9000099999981795,0.9000099999981795,0.0,0.0
1081,57,-0.0617434279867,-0.862671799561,14.7045420712,8.81272391478,0.9000099999981795,0.9000099999981795,0.0,0.0
